Chr12	3285834	right_flank_p1.sam
Chr12	3285834	right_flank_p2.sam
Chr12	3285835	right_flank_p1.sam
Chr12	3285838	right_flank_p2.sam
Chr12	3285838	right_flank_p2.sam
Chr12	3285839	right_flank_p1.sam
Chr12	3285840	left_flank_p2.sam
Chr12	3285840	left_flank_p2.sam
Chr12	3285842	left_flank_p1.sam
Chr12	3285845	right_flank_p2.sam
Chr12	3285854	right_flank_p1.sam
Chr12	3285854	right_flank_p1.sam
Chr12	3285855	right_flank_p1.sam
Chr12	3285855	right_flank_p1.sam
Chr12	3285855	right_flank_p2.sam
Chr12	3285855	right_flank_p2.sam
Chr12	3285856	left_flank_p1.sam
Chr12	3285856	left_flank_p1.sam
Chr12	3285856	left_flank_p1.sam
Chr12	3285856	left_flank_p2.sam
Chr12	3285856	left_flank_p2.sam
Chr12	3285887	left_flank_p2.sam
Chr12	3285888	left_flank_p1.sam
Chr12	3285888	left_flank_p1.sam
Chr12	3285888	left_flank_p1.sam
Chr12	3285888	left_flank_p1.sam
Chr12	3285888	left_flank_p1.sam
Chr12	3285888	left_flank_p1.sam
Chr12	3285888	left_flank_p1.sam
Chr12	3285888	left_flank_p1.sam
Chr12	3285888	left_flank_p1.sam
Chr12	3285888	left_flank_p1.sam
Chr12	3285888	left_flank_p1.sam
Chr12	3285888	left_flank_p1.sam
Chr12	3285888	left_flank_p1.sam
Chr12	3285888	left_flank_p1.sam
Chr12	3285888	left_flank_p1.sam
Chr12	3285888	left_flank_p1.sam
Chr12	3285888	left_flank_p1.sam
Chr12	3285888	left_flank_p1.sam
Chr12	3285888	left_flank_p2.sam
Chr12	3285888	left_flank_p2.sam
Chr12	3285888	left_flank_p2.sam
Chr12	3285888	left_flank_p2.sam
Chr12	3285888	left_flank_p2.sam
Chr12	3285888	left_flank_p2.sam
Chr12	3285888	left_flank_p2.sam
Chr12	3285888	left_flank_p2.sam
Chr12	3285888	left_flank_p2.sam
Chr12	3285888	left_flank_p2.sam
Chr12	3285888	left_flank_p2.sam
Chr12	3285888	left_flank_p2.sam
Chr12	3285888	left_flank_p2.sam
Chr12	3285888	left_flank_p2.sam
Chr12	3285888	left_flank_p2.sam
Chr12	3285888	left_flank_p2.sam
Chr11	3334388	right_flank_p2.sam
Chr1	3444992	right_flank_p1.sam
Chr5	3445979	right_flank_p2.sam
Chr2	3502562	right_flank_p1.sam
Chr2	3502575	right_flank_p1.sam
Chr2	3502575	right_flank_p1.sam
Chr1	3507899	right_flank_p1.sam
Chr4	3513686	right_flank_p2.sam
Chr11	3556371	left_flank_p1.sam
Chr7	3573557	left_flank_p1.sam
Chr11	3606992	right_flank_p2.sam
Chr1	3616726	right_flank_p1.sam
Chr1	3616726	right_flank_p2.sam
Chr2	3630266	right_flank_p1.sam
Chr2	3638985	right_flank_p1.sam
Chr2	3639007	right_flank_p1.sam
Chr2	3639009	right_flank_p2.sam
Chr7	3667699	right_flank_p1.sam
Chr7	3667729	right_flank_p2.sam
Chr7	3667729	right_flank_p2.sam
Chr12	3676266	right_flank_p2.sam
Chr3	3704486	left_flank_p2.sam
Chr3	3722725	right_flank_p1.sam
Chr9	3747290	left_flank_p2.sam
Chr1	3780243	right_flank_p1.sam
Chr1	3780832	right_flank_p2.sam
Chr10	3821738	left_flank_p1.sam
Chr10	3821738	left_flank_p2.sam
Chr11	3851785	right_flank_p1.sam
Chr1	3922694	left_flank_p2.sam
Chr1	3929765	right_flank_p1.sam
Chr1	3929765	right_flank_p2.sam
Chr10	4007914	right_flank_p1.sam
Chr3	4027853	left_flank_p2.sam
Chr5	4065340	left_flank_p2.sam
Chr8	4076090	left_flank_p1.sam
Chr11	4085045	left_flank_p1.sam
Chr6	4093156	right_flank_p1.sam
Chr6	4093156	right_flank_p1.sam
Chr12	4097962	right_flank_p1.sam
Chr3	4115381	right_flank_p1.sam
Chr3	4115381	right_flank_p1.sam
Chr5	4131279	left_flank_p2.sam
Chr4	4141052	left_flank_p1.sam
Chr8	4159678	right_flank_p2.sam
Chr11	4179052	right_flank_p2.sam
Chr5	4196007	right_flank_p1.sam
Chr1	4219967	right_flank_p1.sam
Chr7	4234103	left_flank_p2.sam
Chr5	4248932	right_flank_p1.sam
Chr5	4248932	right_flank_p2.sam
Chr5	4249078	right_flank_p1.sam
Chr5	4249078	right_flank_p1.sam
Chr5	4249078	right_flank_p2.sam
Chr5	4291304	left_flank_p1.sam
Chr2	4314487	right_flank_p2.sam
Chr10	4320683	left_flank_p2.sam
Chr10	4320698	left_flank_p1.sam
Chr10	4320698	left_flank_p2.sam
Chr10	4320698	left_flank_p2.sam
Chr10	4320700	left_flank_p2.sam
Chr10	4320706	left_flank_p1.sam
Chr10	4320706	left_flank_p2.sam
Chr10	4320710	left_flank_p1.sam
Chr10	4320715	right_flank_p2.sam
Chr10	4320715	right_flank_p2.sam
Chr10	4320717	right_flank_p1.sam
Chr10	4320719	left_flank_p1.sam
Chr10	4320719	left_flank_p1.sam
Chr10	4320719	left_flank_p1.sam
Chr10	4320719	left_flank_p1.sam
Chr10	4320719	left_flank_p2.sam
Chr10	4320721	left_flank_p2.sam
Chr10	4320722	left_flank_p1.sam
Chr10	4320723	right_flank_p1.sam
Chr10	4320726	left_flank_p1.sam
Chr10	4320726	left_flank_p2.sam
Chr10	4320728	left_flank_p1.sam
Chr10	4320732	left_flank_p1.sam
Chr10	4320732	left_flank_p2.sam
Chr10	4320732	left_flank_p2.sam
Chr10	4320747	right_flank_p1.sam
Chr10	4320747	right_flank_p2.sam
Chr10	4320749	right_flank_p2.sam
Chr10	4320749	right_flank_p2.sam
Chr10	4320749	right_flank_p2.sam
Chr10	4320757	right_flank_p1.sam
Chr10	4320757	right_flank_p2.sam
Chr10	4320757	right_flank_p2.sam
Chr10	4320761	right_flank_p1.sam
Chr10	4320761	right_flank_p1.sam
Chr10	4320761	right_flank_p2.sam
Chr10	4320766	left_flank_p1.sam
Chr10	4320766	left_flank_p2.sam
Chr10	4320766	left_flank_p2.sam
Chr10	4320767	left_flank_p1.sam
Chr10	4320767	left_flank_p2.sam
Chr10	4320767	left_flank_p2.sam
Chr10	4320771	right_flank_p1.sam
Chr10	4320771	right_flank_p1.sam
Chr10	4320774	left_flank_p2.sam
Chr10	4320776	left_flank_p1.sam
Chr10	4320776	left_flank_p1.sam
Chr10	4320776	left_flank_p1.sam
Chr10	4320777	right_flank_p1.sam
Chr10	4320779	left_flank_p1.sam
Chr10	4320781	left_flank_p1.sam
Chr10	4320782	left_flank_p2.sam
Chr10	4320782	left_flank_p2.sam
Chr10	4320782	left_flank_p2.sam
Chr10	4320786	left_flank_p2.sam
Chr10	4320787	left_flank_p1.sam
Chr10	4320788	left_flank_p2.sam
Chr10	4320789	left_flank_p1.sam
Chr10	4320789	left_flank_p1.sam
Chr10	4320789	right_flank_p2.sam
Chr10	4320798	left_flank_p1.sam
Chr10	4320803	right_flank_p1.sam
Chr10	4320803	right_flank_p2.sam
Chr10	4320807	right_flank_p1.sam
Chr10	4320815	right_flank_p1.sam
Chr10	4320815	right_flank_p1.sam
Chr10	4320815	right_flank_p2.sam
Chr4	4322360	right_flank_p2.sam
Chr1	4362000	right_flank_p2.sam
Chr3	4377252	right_flank_p1.sam
Chr1	4413909	left_flank_p1.sam
Chr5	4416918	right_flank_p2.sam
Chr1	4529877	left_flank_p2.sam
Chr9	4560314	right_flank_p1.sam
Chr7	4560976	left_flank_p1.sam
Chr7	4560976	left_flank_p2.sam
Chr7	4560976	left_flank_p2.sam
Chr7	4560976	left_flank_p2.sam
Chr7	4560980	left_flank_p2.sam
Chr7	4560982	left_flank_p1.sam
Chr7	4560982	left_flank_p2.sam
Chr7	4560986	left_flank_p1.sam
Chr7	4560986	left_flank_p2.sam
Chr7	4560993	right_flank_p2.sam
Chr7	4560996	left_flank_p1.sam
Chr7	4560999	right_flank_p2.sam
Chr7	4561000	left_flank_p1.sam
Chr7	4561000	left_flank_p2.sam
Chr7	4561002	left_flank_p2.sam
Chr7	4561004	left_flank_p1.sam
Chr7	4561004	left_flank_p2.sam
Chr7	4561004	right_flank_p1.sam
Chr7	4561004	right_flank_p1.sam
Chr7	4561004	right_flank_p2.sam
Chr7	4561006	left_flank_p2.sam
Chr7	4561006	left_flank_p2.sam
Chr7	4561006	right_flank_p1.sam
Chr7	4561008	left_flank_p2.sam
Chr7	4561010	left_flank_p1.sam
Chr7	4561010	left_flank_p2.sam
Chr7	4561012	left_flank_p1.sam
Chr7	4561012	left_flank_p1.sam
Chr7	4561012	right_flank_p1.sam
Chr7	4561012	right_flank_p2.sam
Chr7	4561013	right_flank_p2.sam
Chr7	4561014	left_flank_p1.sam
Chr7	4561014	left_flank_p1.sam
Chr7	4561014	left_flank_p2.sam
Chr7	4561015	right_flank_p1.sam
Chr7	4561015	right_flank_p1.sam
Chr7	4561015	right_flank_p2.sam
Chr7	4561016	left_flank_p2.sam
Chr7	4561016	left_flank_p2.sam
Chr7	4561018	left_flank_p1.sam
Chr7	4561019	right_flank_p1.sam
Chr7	4561020	right_flank_p1.sam
Chr7	4561020	right_flank_p2.sam
Chr7	4561020	right_flank_p2.sam
Chr7	4561022	left_flank_p1.sam
Chr7	4561023	right_flank_p2.sam
Chr7	4561023	right_flank_p2.sam
Chr7	4561025	right_flank_p2.sam
Chr7	4561027	right_flank_p1.sam
Chr7	4561027	right_flank_p1.sam
Chr7	4561027	right_flank_p2.sam
Chr7	4561027	right_flank_p2.sam
Chr7	4561030	right_flank_p1.sam
Chr7	4561033	right_flank_p1.sam
Chr7	4561034	left_flank_p1.sam
Chr7	4561038	left_flank_p1.sam
Chr7	4561039	right_flank_p1.sam
Chr7	4561039	right_flank_p2.sam
Chr7	4561039	right_flank_p2.sam
Chr7	4561042	left_flank_p2.sam
Chr7	4561042	right_flank_p1.sam
Chr7	4561043	right_flank_p1.sam
Chr7	4561043	right_flank_p2.sam
Chr7	4561043	right_flank_p2.sam
Chr7	4561076	left_flank_p1.sam
Chr7	4561076	left_flank_p1.sam
Chr7	4561076	left_flank_p1.sam
Chr7	4561076	left_flank_p1.sam
Chr7	4561076	left_flank_p1.sam
Chr7	4561076	left_flank_p1.sam
Chr7	4561076	left_flank_p1.sam
Chr7	4561076	left_flank_p1.sam
Chr7	4561076	left_flank_p1.sam
Chr7	4561076	left_flank_p1.sam
Chr7	4561076	left_flank_p1.sam
Chr7	4561076	left_flank_p1.sam
Chr7	4561076	left_flank_p1.sam
Chr7	4561076	left_flank_p1.sam
Chr7	4561076	left_flank_p1.sam
Chr7	4561076	left_flank_p2.sam
Chr7	4561076	left_flank_p2.sam
Chr7	4561076	left_flank_p2.sam
Chr7	4561076	left_flank_p2.sam
Chr7	4561076	left_flank_p2.sam
Chr7	4561076	left_flank_p2.sam
Chr7	4561076	left_flank_p2.sam
Chr7	4561076	left_flank_p2.sam
Chr7	4561076	left_flank_p2.sam
Chr7	4561076	left_flank_p2.sam
Chr2	4565854	left_flank_p1.sam
Chr6	4585658	left_flank_p1.sam
Chr6	4585658	left_flank_p1.sam
Chr2	4643940	left_flank_p2.sam
Chr5	4692229	right_flank_p2.sam
Chr2	4699532	right_flank_p1.sam
Chr9	4704269	right_flank_p1.sam
Chr6	4707627	right_flank_p1.sam
Chr8	4712975	left_flank_p1.sam
Chr8	4712985	left_flank_p2.sam
Chr8	4712988	right_flank_p1.sam
Chr8	4712988	right_flank_p1.sam
Chr8	4712992	right_flank_p2.sam
Chr8	4712994	right_flank_p2.sam
Chr8	4712994	right_flank_p2.sam
Chr8	4712995	left_flank_p1.sam
Chr8	4712997	left_flank_p2.sam
Chr8	4712997	left_flank_p2.sam
Chr8	4712998	right_flank_p2.sam
Chr8	4712998	right_flank_p2.sam
Chr8	4712999	right_flank_p1.sam
Chr8	4712999	right_flank_p2.sam
Chr8	4713001	right_flank_p1.sam
Chr8	4713003	left_flank_p1.sam
Chr8	4713003	left_flank_p2.sam
Chr8	4713005	left_flank_p1.sam
Chr8	4713007	left_flank_p1.sam
Chr8	4713007	left_flank_p2.sam
Chr8	4713007	left_flank_p2.sam
Chr8	4713007	right_flank_p2.sam
Chr8	4713010	right_flank_p2.sam
Chr8	4713011	left_flank_p1.sam
Chr8	4713011	left_flank_p1.sam
Chr8	4713015	right_flank_p1.sam
Chr8	4713021	right_flank_p2.sam
Chr8	4713027	left_flank_p1.sam
Chr8	4713028	right_flank_p1.sam
Chr8	4713034	right_flank_p1.sam
Chr8	4713034	right_flank_p2.sam
Chr8	4713037	left_flank_p1.sam
Chr8	4713037	right_flank_p1.sam
Chr8	4713037	right_flank_p1.sam
Chr8	4713038	right_flank_p2.sam
Chr8	4713038	right_flank_p2.sam
Chr8	4713038	right_flank_p2.sam
Chr8	4713039	left_flank_p2.sam
Chr8	4713046	left_flank_p1.sam
Chr8	4713071	left_flank_p1.sam
Chr8	4713071	left_flank_p1.sam
Chr8	4713071	left_flank_p1.sam
Chr8	4713071	left_flank_p1.sam
Chr8	4713071	left_flank_p1.sam
Chr8	4713071	left_flank_p1.sam
Chr8	4713071	left_flank_p1.sam
Chr8	4713071	left_flank_p1.sam
Chr8	4713071	left_flank_p1.sam
Chr8	4713071	left_flank_p2.sam
Chr8	4713071	left_flank_p2.sam
Chr8	4713071	left_flank_p2.sam
Chr8	4713071	left_flank_p2.sam
Chr8	4713071	left_flank_p2.sam
Chr8	4713071	left_flank_p2.sam
Chr8	4713071	left_flank_p2.sam
Chr8	4713071	left_flank_p2.sam
Chr8	4713071	left_flank_p2.sam
Chr8	4713071	left_flank_p2.sam
Chr8	4713071	left_flank_p2.sam
Chr8	4713071	left_flank_p2.sam
Chr8	4713071	left_flank_p2.sam
Chr8	4713071	left_flank_p2.sam
Chr6	4729715	right_flank_p1.sam
Chr6	4729715	right_flank_p2.sam
Chr6	4729724	right_flank_p2.sam
Chr9	4733516	left_flank_p2.sam
Chr1	4755696	left_flank_p1.sam
Chr1	4755696	left_flank_p2.sam
Chr9	4768493	right_flank_p1.sam
Chr7	4824617	right_flank_p2.sam
Chr11	4916853	left_flank_p1.sam
Chr4	4943191	left_flank_p1.sam
Chr2	4945876	left_flank_p2.sam
Chr12	4965478	right_flank_p1.sam
Chr4	4968149	right_flank_p1.sam
Chr3	4984366	left_flank_p1.sam
Chr10	5041025	right_flank_p1.sam
Chr4	5050054	right_flank_p2.sam
Chr10	5059727	left_flank_p1.sam
Chr5	5060067	left_flank_p1.sam
Chr9	5080657	left_flank_p2.sam
Chr7	5108776	left_flank_p2.sam
Chr3	5110135	right_flank_p2.sam
Chr11	5174398	left_flank_p2.sam
Chr10	5192817	right_flank_p2.sam
Chr5	5242037	left_flank_p1.sam
Chr8	5273511	left_flank_p1.sam
Chr2	5344164	left_flank_p1.sam
Chr11	5392026	left_flank_p1.sam
Chr4	5394891	left_flank_p1.sam
Chr5	5405065	left_flank_p1.sam
Chr5	5405065	left_flank_p2.sam
Chr1	5423365	left_flank_p1.sam
Chr2	5439957	right_flank_p2.sam
Chr10	5442737	left_flank_p1.sam
Chr3	5504300	left_flank_p1.sam
Chr3	5504300	left_flank_p1.sam
Chr3	5504306	left_flank_p1.sam
Chr3	5504306	left_flank_p2.sam
Chr3	5504314	left_flank_p1.sam
Chr3	5504317	right_flank_p1.sam
Chr3	5504318	left_flank_p2.sam
Chr3	5504320	left_flank_p2.sam
Chr3	5504321	right_flank_p2.sam
Chr3	5504323	right_flank_p2.sam
Chr3	5504323	right_flank_p2.sam
Chr3	5504324	left_flank_p1.sam
Chr3	5504326	left_flank_p2.sam
Chr3	5504327	right_flank_p2.sam
Chr3	5504328	right_flank_p1.sam
Chr3	5504330	left_flank_p2.sam
Chr3	5504330	right_flank_p1.sam
Chr3	5504334	left_flank_p2.sam
Chr3	5504336	left_flank_p2.sam
Chr3	5504336	right_flank_p1.sam
Chr3	5504337	right_flank_p2.sam
Chr3	5504339	right_flank_p1.sam
Chr3	5504339	right_flank_p2.sam
Chr3	5504344	right_flank_p2.sam
Chr3	5504346	right_flank_p2.sam
Chr3	5504360	left_flank_p1.sam
Chr3	5504362	left_flank_p1.sam
Chr3	5504366	left_flank_p1.sam
Chr3	5504366	left_flank_p2.sam
Chr3	5504366	left_flank_p2.sam
Chr3	5504367	right_flank_p1.sam
Chr3	5504367	right_flank_p1.sam
Chr3	5504368	left_flank_p1.sam
Chr3	5504368	left_flank_p2.sam
Chr3	5504368	left_flank_p2.sam
Chr3	5504378	left_flank_p2.sam
Chr3	5504400	left_flank_p1.sam
Chr3	5504400	left_flank_p1.sam
Chr3	5504400	left_flank_p1.sam
Chr3	5504400	left_flank_p1.sam
Chr3	5504400	left_flank_p1.sam
Chr3	5504400	left_flank_p1.sam
Chr3	5504400	left_flank_p1.sam
Chr3	5504400	left_flank_p1.sam
Chr3	5504400	left_flank_p1.sam
Chr3	5504400	left_flank_p1.sam
Chr3	5504400	left_flank_p1.sam
Chr3	5504400	left_flank_p1.sam
Chr3	5504400	left_flank_p1.sam
Chr3	5504400	left_flank_p1.sam
Chr3	5504400	left_flank_p1.sam
Chr3	5504400	left_flank_p1.sam
Chr3	5504400	left_flank_p1.sam
Chr3	5504400	left_flank_p2.sam
Chr3	5504400	left_flank_p2.sam
Chr3	5504400	left_flank_p2.sam
Chr3	5504400	left_flank_p2.sam
Chr3	5504400	left_flank_p2.sam
Chr3	5504400	left_flank_p2.sam
Chr3	5504400	left_flank_p2.sam
Chr3	5504400	left_flank_p2.sam
Chr3	5504400	left_flank_p2.sam
Chr3	5504400	left_flank_p2.sam
Chr3	5504400	left_flank_p2.sam
Chr3	5504400	left_flank_p2.sam
Chr3	5504400	left_flank_p2.sam
Chr3	5504400	left_flank_p2.sam
Chr3	5504400	left_flank_p2.sam
Chr3	5504400	left_flank_p2.sam
Chr3	5504400	left_flank_p2.sam
Chr3	5504400	left_flank_p2.sam
Chr3	5504400	left_flank_p2.sam
Chr3	5504400	left_flank_p2.sam
Chr3	5504400	left_flank_p2.sam
Chr3	5504400	left_flank_p2.sam
Chr3	5504400	left_flank_p2.sam
Chr6	5544211	right_flank_p2.sam
Chr2	5591647	left_flank_p2.sam
Chr1	5607685	right_flank_p2.sam
Chr3	5633339	left_flank_p1.sam
Chr11	5653451	right_flank_p2.sam
Chr8	5698732	left_flank_p2.sam
Chr9	5702853	left_flank_p2.sam
Chr7	5786845	right_flank_p2.sam
Chr8	5798200	left_flank_p2.sam
Chr8	5823837	left_flank_p1.sam
Chr7	5824991	left_flank_p1.sam
Chr9	5877554	left_flank_p2.sam
Chr2	5903223	left_flank_p1.sam
Chr7	5905739	left_flank_p2.sam
Chr2	6020055	left_flank_p2.sam
Chr9	6030900	right_flank_p1.sam
Chr10	6065818	left_flank_p2.sam
Chr11	6081239	left_flank_p1.sam
Chr6	6151042	right_flank_p1.sam
Chr6	6151042	right_flank_p2.sam
Chr2	6177564	left_flank_p2.sam
Chr1	6184945	left_flank_p2.sam
Chr8	6241671	right_flank_p1.sam
Chr5	6247213	left_flank_p1.sam
Chr9	6305276	left_flank_p1.sam
Chr2	6322485	right_flank_p1.sam
Chr3	6328408	right_flank_p1.sam
Chr3	6328408	right_flank_p1.sam
Chr6	6356702	right_flank_p1.sam
Chr6	6356702	right_flank_p1.sam
Chr10	6359322	left_flank_p1.sam
Chr4	6387760	left_flank_p1.sam
Chr6	6407365	right_flank_p2.sam
Chr8	6432327	left_flank_p1.sam
Chr3	6441686	right_flank_p1.sam
Chr3	6464146	right_flank_p2.sam
Chr8	6484997	left_flank_p1.sam
Chr5	6492282	right_flank_p2.sam
Chr3	6511982	right_flank_p1.sam
Chr3	6511990	right_flank_p1.sam
Chr3	6511995	right_flank_p1.sam
Chr3	6513588	left_flank_p1.sam
Chr3	6513590	left_flank_p2.sam
Chr3	6513594	left_flank_p1.sam
Chr3	6513607	right_flank_p1.sam
Chr3	6513613	right_flank_p1.sam
Chr3	6513614	left_flank_p2.sam
Chr3	6513617	right_flank_p1.sam
Chr3	6513618	right_flank_p2.sam
Chr3	6513620	left_flank_p2.sam
Chr3	6513620	left_flank_p2.sam
Chr3	6513620	right_flank_p2.sam
Chr3	6513620	right_flank_p2.sam
Chr3	6513622	left_flank_p1.sam
Chr3	6513626	left_flank_p1.sam
Chr3	6513626	right_flank_p1.sam
Chr3	6513629	right_flank_p1.sam
Chr3	6513629	right_flank_p1.sam
Chr3	6513630	left_flank_p1.sam
Chr3	6513630	left_flank_p1.sam
Chr3	6513634	right_flank_p1.sam
Chr3	6513634	right_flank_p2.sam
Chr3	6513634	right_flank_p2.sam
Chr3	6513636	right_flank_p2.sam
Chr3	6513640	right_flank_p2.sam
Chr3	6513641	right_flank_p1.sam
Chr3	6513641	right_flank_p1.sam
Chr3	6513641	right_flank_p1.sam
Chr3	6513641	right_flank_p1.sam
Chr3	6513641	right_flank_p2.sam
Chr3	6513641	right_flank_p2.sam
Chr3	6513641	right_flank_p2.sam
Chr3	6513644	right_flank_p2.sam
Chr3	6513646	left_flank_p1.sam
Chr3	6513648	left_flank_p1.sam
Chr3	6513657	right_flank_p1.sam
Chr3	6513658	left_flank_p2.sam
Chr3	6513658	left_flank_p2.sam
Chr3	6513690	left_flank_p1.sam
Chr3	6513690	left_flank_p1.sam
Chr3	6513690	left_flank_p1.sam
Chr3	6513690	left_flank_p1.sam
Chr3	6513690	left_flank_p1.sam
Chr3	6513690	left_flank_p1.sam
Chr3	6513690	left_flank_p1.sam
Chr3	6513690	left_flank_p1.sam
Chr3	6513690	left_flank_p1.sam
Chr3	6513690	left_flank_p1.sam
Chr3	6513690	left_flank_p1.sam
Chr3	6513690	left_flank_p1.sam
Chr3	6513690	left_flank_p1.sam
Chr3	6513690	left_flank_p2.sam
Chr3	6513690	left_flank_p2.sam
Chr3	6513690	left_flank_p2.sam
Chr3	6513690	left_flank_p2.sam
Chr3	6513690	left_flank_p2.sam
Chr3	6513690	left_flank_p2.sam
Chr3	6513690	left_flank_p2.sam
Chr3	6513690	left_flank_p2.sam
Chr3	6513690	left_flank_p2.sam
Chr3	6513690	left_flank_p2.sam
Chr3	6513690	left_flank_p2.sam
Chr3	6513690	left_flank_p2.sam
Chr3	6513690	left_flank_p2.sam
Chr3	6513690	left_flank_p2.sam
Chr3	6513690	left_flank_p2.sam
Chr3	6513690	left_flank_p2.sam
Chr3	6513690	left_flank_p2.sam
Chr12	6536489	right_flank_p1.sam
Chr10	6566206	right_flank_p1.sam
Chr10	6566206	right_flank_p2.sam
Chr10	6566224	right_flank_p2.sam
Chr11	6570976	left_flank_p2.sam
Chr12	6591597	left_flank_p2.sam
Chr7	6631065	left_flank_p2.sam
Chr3	6646988	left_flank_p1.sam
Chr6	6657055	left_flank_p2.sam
Chr12	6717394	left_flank_p2.sam
Chr12	6747672	left_flank_p2.sam
Chr7	6775990	right_flank_p1.sam
Chr1	6806761	right_flank_p2.sam
Chr1	6816415	right_flank_p1.sam
Chr1	6846235	right_flank_p2.sam
Chr1	6846253	right_flank_p1.sam
Chr6	6848877	right_flank_p1.sam
Chr1	6864904	right_flank_p1.sam
Chr1	6864904	right_flank_p1.sam
Chr10	6876553	right_flank_p2.sam
Chr10	6896566	right_flank_p1.sam
Chr5	6900973	right_flank_p1.sam
Chr9	6905065	right_flank_p1.sam
Chr12	6922735	left_flank_p1.sam
Chr3	6922910	left_flank_p2.sam
Chr10	6959511	right_flank_p2.sam
Chr11	6969696	right_flank_p1.sam
Chr11	6969696	right_flank_p2.sam
Chr11	6969696	right_flank_p2.sam
Chr9	6972769	left_flank_p2.sam
Chr10	7011512	left_flank_p2.sam
Chr5	7061384	right_flank_p1.sam
Chr8	7106422	right_flank_p1.sam
Chr2	7113406	right_flank_p1.sam
Chr9	7117367	right_flank_p1.sam
Chr9	7117370	right_flank_p2.sam
Chr9	7117371	right_flank_p2.sam
Chr1	7118759	right_flank_p2.sam
Chr12	7135779	left_flank_p1.sam
Chr7	7152360	left_flank_p1.sam
Chr8	7175694	left_flank_p2.sam
Chr8	7183640	left_flank_p1.sam
Chr6	7193379	right_flank_p1.sam
Chr5	7202706	left_flank_p1.sam
Chr12	7210127	right_flank_p2.sam
Chr8	7210732	right_flank_p2.sam
Chr8	7270038	left_flank_p2.sam
Chr11	7302707	left_flank_p1.sam
Chr7	7314674	right_flank_p2.sam
Chr12	7322699	right_flank_p1.sam
Chr11	7325437	right_flank_p1.sam
Chr5	7396761	left_flank_p2.sam
Chr5	7396761	left_flank_p2.sam
Chr4	7453585	left_flank_p1.sam
Chr2	7460553	right_flank_p1.sam
Chr2	7460553	right_flank_p2.sam
Chr2	7460553	right_flank_p2.sam
Chr2	7460553	right_flank_p2.sam
Chr1	7512830	right_flank_p1.sam
Chr8	7532825	left_flank_p2.sam
Chr1	7555559	right_flank_p2.sam
Chr12	7565949	left_flank_p2.sam
Chr1	7587790	right_flank_p1.sam
Chr9	7600889	left_flank_p1.sam
Chr11	7656508	right_flank_p2.sam
Chr12	7674366	right_flank_p2.sam
Chr7	7675793	left_flank_p1.sam
Chr6	7690782	right_flank_p1.sam
Chr2	7693260	left_flank_p1.sam
Chr11	7694078	right_flank_p1.sam
Chr11	7699803	right_flank_p2.sam
Chr11	7699803	right_flank_p2.sam
Chr11	7699803	right_flank_p2.sam
Chr7	7707032	left_flank_p2.sam
Chr7	7775476	left_flank_p1.sam
Chr7	7923908	right_flank_p2.sam
Chr7	7923915	right_flank_p2.sam
Chr12	7933424	right_flank_p1.sam
Chr3	7974792	left_flank_p1.sam
Chr5	8022507	left_flank_p1.sam
Chr1	8029222	right_flank_p1.sam
Chr6	8042581	right_flank_p1.sam
Chr5	8063154	left_flank_p2.sam
Chr1	8083835	right_flank_p1.sam
Chr1	8083836	right_flank_p1.sam
Chr1	8083836	right_flank_p1.sam
Chr1	8083841	right_flank_p1.sam
Chr5	8129990	right_flank_p1.sam
Chr12	8136512	left_flank_p2.sam
Chr8	8178606	left_flank_p1.sam
Chr2	8187873	right_flank_p2.sam
Chr2	8187877	right_flank_p1.sam
Chr2	8187878	right_flank_p1.sam
Chr11	8239925	right_flank_p1.sam
Chr6	8316574	right_flank_p1.sam
Chr6	8316574	right_flank_p1.sam
Chr6	8356601	right_flank_p2.sam
Chr6	8356610	right_flank_p1.sam
Chr7	8392521	left_flank_p1.sam
Chr2	8459098	left_flank_p1.sam
Chr9	8573531	left_flank_p1.sam
Chr8	8581520	right_flank_p2.sam
Chr6	8590722	right_flank_p1.sam
Chr5	8596282	left_flank_p1.sam
Chr8	8654989	right_flank_p1.sam
Chr8	8678905	left_flank_p2.sam
Chr9	8702746	right_flank_p1.sam
Chr11	8724803	right_flank_p1.sam
Chr1	8750718	right_flank_p1.sam
Chr1	8750718	right_flank_p2.sam
Chr1	8750728	right_flank_p1.sam
Chr8	8784314	right_flank_p1.sam
Chr5	8829628	left_flank_p2.sam
Chr4	8836643	right_flank_p2.sam
Chr2	8898160	right_flank_p2.sam
Chr11	8902836	left_flank_p2.sam
Chr12	8908263	right_flank_p1.sam
Chr6	8977589	left_flank_p2.sam
Chr5	8979857	left_flank_p2.sam
Chr1	8984809	right_flank_p2.sam
Chr1	8984810	right_flank_p1.sam
Chr3	9014023	right_flank_p1.sam
Chr11	9125339	left_flank_p1.sam
Chr1	9142465	right_flank_p2.sam
Chr10	9169250	right_flank_p1.sam
Chr7	9203871	left_flank_p1.sam
Chr7	9203871	left_flank_p2.sam
Chr2	9232490	left_flank_p2.sam
Chr3	9240079	left_flank_p2.sam
Chr3	9240081	left_flank_p1.sam
Chr3	9240085	left_flank_p1.sam
Chr3	9240085	left_flank_p1.sam
Chr3	9240085	left_flank_p1.sam
Chr3	9240098	right_flank_p2.sam
Chr3	9240098	right_flank_p2.sam
Chr3	9240102	right_flank_p2.sam
Chr3	9240105	right_flank_p2.sam
Chr3	9240105	right_flank_p2.sam
